,Unnamed: 0,Block,Lot,Building_Class,Tax_Class,Building_Count,DOF_Gross_Square_Footage,Address,BoroughName,BBL,ENERGY STAR Score,LetterScore,latitude,longitude,NTA
16155,20498,5066,7507,R0,2,1,83386,131-01 40 ROAD,QUEENS,-2147483648,1,D,40.755918,-73.836961,Flushing
16156,20499,5101,61,D1,2,3,161520,132-25 MAPLE AVENUE,QUEENS,-2147483648,100,A,40.754194,-73.831893,Flushing
16157,20500,5104,7502,R0,2,1,36901,132-36 POPLE AVENUE,QUEENS,-2147483648,79,B,40.753355,-73.831241,Flushing
16158,20501,5105,7503,R0,2,1,38652,133-20 AVERY AVENUE,QUEENS,-2147483648,56,C,40.752739,-73.830955,Flushing
16159,20502,5123,51,D4,2,1,175941,134-30 FRANKLIN AVENUE,QUEENS,-2147483648,74,B,40.753748,-73.828817,Flushing
16160,20504,5134,59,D4,2,1,35469,136-35 MAPLE AVENUE,QUEENS,-2147483648,88,A,40.756115,-73.827147,Flushing
16161,20505,5136,37,D4,2,1,144768,42-42 COLDEN STREET,QUEENS,-2147483648,31,D,40.753338,-73.826502,Flushing
16162,20506,5136,50,D4,2,1,54805,42-95 MAIN STREET,QUEENS,-2147483648,22,D,40.752733,-73.826823,Flushing
16163,20507,5137,102,D7,2,1,317277,43-70 KISSENA BOULEVARD,QUEENS,-2147483648,27,D,40.753757,-73.823277,Flushing
16164,20508,5137,7502,R0,2,1,79500,137-10 FRANKLIN AVENUE,QUEENS,-2147483648,50,D,40.754511,-73.826627,Flushing
16165,20509,5165,1,I1,4,3,577654,56-45 MAIN STREET,QUEENS,-2147483648,39,D,40.747458,-73.825774,Flushing
16166,20510,1109,16,W1,0,2,129600,98-01 25 AVENUE,QUEENS,-2147483648,41,D,40.764883,-73.871149,East Elmhurst
16167,20511,5180,1,D4,2,1,219845,42-65 KISSENA BOULEVARD,QUEENS,-2147483648,53,D,40.756007,-73.824916,Flushing
16168,20512,5180,15,D4,2,1,115396,42-45 KISSENA BOULEVARD,QUEENS,-2147483648,84,B,40.756624,-73.825536,Flushing
16169,20513,5180,7501,R0,2,1,46950,42-42 UNION STREET,QUEENS,-2147483648,71,B,40.756629,-73.824391,Flushing
16170,20514,5180,7502,R0,2,1,38107,42-22 UNION STREET,QUEENS,-2147483648,86,A,40.757068,-73.824768,Flushing
16171,20515,5182,7501,R0,2,1,49813,140-75 ASH AVENUE,QUEENS,-2147483648,14,D,40.756411,-73.821772,Flushing
16172,20516,5185,37,D1,2,1,38911,140-70 ASH AVENUE,QUEENS,-2147483648,23,D,40.756086,-73.821935,Flushing
16173,20517,5186,19,C1,2,1,25139,140-30 BEECH AVENUE,QUEENS,-2147483648,46,D,40.75491,-73.822404,Flushing
16174,20518,5186,24,C1,2,1,25139,140-40 BEECH AVENUE,QUEENS,-2147483648,46,D,40.755029,-73.822031,Flushing
16175,20520,5193,9,D4,2,3,146735,43-35 UNION STREET,QUEENS,-2147483648,67,C,40.754053,-73.820839,Flushing
16176,20521,1131,1,D3,2,1,108384,53-01 32 AVENUE,QUEENS,-2147483648,57,C,40.75564,-73.907888,Woodside
16177,20522,1132,36,D4,2,1,58280,31-31 54 STREET,QUEENS,-2147483648,75,B,40.755944,-73.907046,Woodside
16178,20524,5236,29,C1,0,2,45700,151-09 34 AVENUE,QUEENS,-2147483648,34,D,40.767366,-73.812493,Flushing
16179,20525,1165,17,D1,2,1,65810,32-30 70 STREET,QUEENS,-2147483648,82,B,40.755521,-73.896996,East Elmhurst
16180,20526,1165,58,D1,2,1,65815,32-45 69 STREET,QUEENS,-2147483648,57,C,40.75515,-73.897492,East Elmhurst
16181,20527,1177,1,C6,2,1,39600,32-05 81 STREET,QUEENS,-2147483648,44,D,40.757337,-73.886506,East Elmhurst
16182,20528,5263,10,C1,2,1,54096,151-10 35 AVENUE,QUEENS,-2147483648,60,C,40.76607,-73.81272,Flushing
16183,20529,5268,19,K2,4,1,52797,154-08 NORTHERN BOULEVARD,QUEENS,-2147483648,93,A,40.764421,-73.810672,Flushing
16184,20530,5281,7501,R0,2,1,58052,35-91 161 STREET,QUEENS,-2147483648,54,D,40.762829,-73.804468,Flushing
16185,20532,5294,6,D1,2,1,66795,36-35 167 STREET,QUEENS,-2147483648,100,A,40.761849,-73.798796,Flushing
16186,20533,5294,13,D1,2,1,70569,36-19 167 STREET,QUEENS,-2147483648,100,A,40.76226,-73.798764,Flushing
16187,20534,5294,7501,R0,2,1,85000,36-20 168 STREET,QUEENS,-2147483648,100,A,40.762137,-73.798357,Flushing
16188,20535,10756,1,W1,0,2,155000,91-37 222 STREET,QUEENS,-2147483648,59,C,40.727015,-73.734758,Queens Village
16189,20536,1214,53,E1,4,1,28055,59-12 37 AVENUE,QUEENS,-2147483648,26,D,40.749684,-73.902964,Woodside
16190,20537,1222,9,D4,2,1,130000,65-15 38 AVENUE,QUEENS,-2147483648,100,A,40.747092,-73.89788,Woodside
16191,20538,1223,38,C6,2,1,30880,38-05 65 STREET,QUEENS,-2147483648,0,F,40.746814,-73.898536,Woodside
16192,20539,5330,1,D3,2,1,71150,157-11 SANFORD AVENUE,QUEENS,-2147483648,100,A,40.761277,-73.808102,Flushing
16193,20540,5337,27,K4,4,1,29130,163-28 NORTHERN BOULEVARD,QUEENS,-2147483648,63,C,40.76067,-73.802124,Flushing
16194,20541,1229,34,C1,2,1,27068,39-29 58 STREET,QUEENS,-2147483648,6,D,40.746956,-73.905514,Woodside
16195,20544,10789,279,D1,2,1,98116,95-20 222 STREET,QUEENS,-2147483648,54,D,40.719482,-73.732229,Queens Village
16196,20545,1259,41,C7,2,1,38880,34-57 72 STREET,QUEENS,-2147483648,9,D,40.750992,-73.893883,Jackson Heights
16197,20546,10820,1,D1,2,1,32100,91-59 191 STREET,QUEENS,-2147483648,21,D,40.710991,-73.767683,Hollis
16198,20548,10821,18,D1,0,1,81091,91-35 193 STREET,QUEENS,-2147483648,68,C,40.711855,-73.766638,Hollis
16199,20550,1271,41,D1,2,1,42928,71-05 37 AVENUE,QUEENS,-2147483648,0,F,40.748923,-73.894273,Jackson Heights
16200,20551,10821,70,D1,0,2,74361,91-50 195 STREET,QUEENS,-2147483648,80,B,40.711861,-73.765953,Hollis
16201,20552,1271,71,D1,2,1,83272,35-15 LEVERICH STREET,QUEENS,-2147483648,89,A,40.750416,-73.89541,Jackson Heights
16202,20553,10822,1,D1,2,1,60000,195-06 WOODHULL AVENUE,QUEENS,-2147483648,90,A,40.711398,-73.765171,Hollis
16203,20554,1272,25,C1,2,1,25832,35-42 73 STREET,QUEENS,-2147483648,38,D,40.749761,-73.892963,Jackson Heights
16204,20555,1273,1,D4,2,1,194450,73-12 35 AVENUE,QUEENS,-2147483648,66,C,40.750466,-73.892482,Jackson Heights
16205,20556,1273,34,D1,2,1,55000,35-60 74 STREET,QUEENS,-2147483648,58,C,40.749158,-73.892057,Jackson Heights
16206,20557,1274,20,D4,2,1,172362,35-38 75 STREET,QUEENS,-2147483648,91,A,40.749573,-73.891079,Jackson Heights
16207,20558,1275,12,D1,2,1,60000,35-16 76 STREET,QUEENS,-2147483648,47,D,40.750685,-73.890293,Jackson Heights
16208,20559,1275,61,D1,2,1,60000,35-15 75 STREET,QUEENS,-2147483648,69,C,40.750371,-73.890928,Jackson Heights
16209,20560,1277,12,D4,2,1,112295,35-24 78 STREET,QUEENS,-2147483648,87,A,40.75052,-73.88853,Jackson Heights
16210,20561,1278,1,D1,2,1,103200,78-12 35 AVENUE,QUEENS,-2147483648,26,D,40.75131,-73.888134,Jackson Heights
16211,20562,1279,1,D1,2,1,95000,79-06 35 AVENUE,QUEENS,-2147483648,77,B,40.751408,-73.887155,Jackson Heights
16212,20563,5378,41,D4,2,1,35875,147-37 BEECH AVENUE,QUEENS,-2147483648,59,C,40.75858,-73.815291,Flushing
16213,20564,1290,54,D1,0,2,30540,37-41 79 STREET,QUEENS,-2147483648,59,C,40.748276,-73.886747,Jackson Heights
16214,20565,1290,61,C1,2,1,32200,37-27 79 STREET,QUEENS,-2147483648,90,A,40.748676,-73.886815,Jackson Heights
16215,20566,5386,20,C7,2,1,31603,42-70 156 STREET,QUEENS,-2147483648,16,D,40.759397,-73.809907,Flushing
16216,20567,1292,63,D7,2,1,49862,37-25 81 STREET,QUEENS,-2147483648,65,C,40.748812,-73.88481,Jackson Heights
16217,20568,1304,21,D1,2,1,30618,40-19 72 STREET,QUEENS,-2147483648,35,D,40.746026,-73.893329,Woodside
16218,20570,1312,43,D4,2,1,76278,41-42 73 STREET,QUEENS,-2147483648,53,D,40.743782,-73.89213,Woodside
16219,20571,1314,3,D7,2,1,90770,41-41 51 STREET,QUEENS,-2147483648,65,C,40.744671,-73.913498,Sunnyside
16220,20572,1320,53,M1,4,1,53505,51-11 QUEENS BOULEVARD,QUEENS,-2147483648,0,F,40.742843,-73.913396,Sunnyside
16221,20573,1331,41,D7,2,1,46765,40-05 59 STREET,QUEENS,-2147483648,0,F,40.74516,-73.905559,Woodside
16222,20574,1332,26,D1,0,2,29636,58-21 43 AVENUE,QUEENS,-2147483648,29,D,40.743234,-73.906267,Woodside
16223,20575,1334,13,D6,2,1,102758,58-25 QUEENS BOULEVARD,QUEENS,-2147483648,53,D,40.742105,-73.906438,Woodside
16224,20576,1334,22,D4,2,1,85804,59-11 QUEENS BOULEVARD,QUEENS,-2147483648,82,B,40.741939,-73.905652,Woodside
16225,20577,1334,71,D1,2,1,65700,59-29 QUEENS BOULEVARD,QUEENS,-2147483648,93,A,40.741854,-73.904952,Woodside
16226,20578,1376,32,C1,2,1,56584,26-49 96 STREET,QUEENS,-2147483648,96,A,40.761119,-73.872813,East Elmhurst
16227,20579,12033,10,W2,0,1,22176,120-25 141 STREET,QUEENS,-2147483648,44,D,40.675596,-73.799783,Jamaica
16228,20580,1419,1,W1,0,2,102476,89-02 32 AVENUE,QUEENS,-2147483648,37,D,40.758188,-73.87875,East Elmhurst
16229,20581,1430,29,C7,2,1,27312,33-54 83 STREET,QUEENS,-2147483648,1,D,40.754088,-73.884459,Jackson Heights
16230,20583,1430,35,C7,2,1,27312,33-53 82 STREET,QUEENS,-2147483648,3,D,40.754052,-73.884787,Jackson Heights
16231,20584,1431,1,C7,2,1,32700,33-07 83 STREET,QUEENS,-2147483648,0,F,40.755473,-73.884276,Jackson Heights
16232,20585,1432,39,D1,2,1,53400,33-51 84 STREET,QUEENS,-2147483648,52,D,40.754332,-73.883123,Jackson Heights
16233,20586,1438,1,D4,2,3,369450,33-25 90 STREET,QUEENS,-2147483648,0,F,40.75562,-73.87765,Jackson Heights
16234,20587,1446,33,D1,2,1,83238,85-05 35 AVENUE,QUEENS,-2147483648,50,D,40.75235,-73.881453,Jackson Heights
16235,20588,1448,1,D4,2,1,73800,87-10 34 AVENUE,QUEENS,-2147483648,45,D,40.754015,-73.879871,Jackson Heights
16236,20589,1448,32,D1,2,1,79012,87-07 35 AVENUE,QUEENS,-2147483648,84,B,40.752436,-73.879779,Jackson Heights
16237,20590,1449,1,D4,2,1,73800,88-10 34 AVENUE,QUEENS,-2147483648,58,C,40.75423,-73.878752,Jackson Heights
16238,20591,1449,32,D4,2,1,73900,88-01 35 AVENUE,QUEENS,-2147483648,38,D,40.752537,-73.878819,Jackson Heights
16239,20592,1452,6,D1,2,1,38826,91-16 34 AVENUE,QUEENS,-2147483648,30,D,40.754438,-73.876003,Jackson Heights
16240,20593,5775,23,D4,2,1,78323,15-20 202 STREET,QUEENS,-2147483648,42,D,40.785956,-73.79241,Bay Terrace (Queens)
16241,20594,1467,7501,R0,2,1,34901,93-05 37 AVENUE,QUEENS,-2147483648,94,A,40.750971,-73.87381,Jackson Heights
16242,20595,12093,20,H3,4,1,233210,138-10 135 AVENUE,QUEENS,-2147483648,39,D,40.667276,-73.79938,South Ozone Park
16243,20596,12093,34,H2,4,1,199873,135-30 140 STREET,QUEENS,-2147483648,16,D,40.667515,-73.798413,South Ozone Park
16244,20597,12099,16,H3,4,1,73476,145-11 NORTH CONDUIT AVENUE,QUEENS,-2147483648,19,D,40.667113,-73.794227,South Ozone Park
16245,20598,5843,7501,R3,0,79,247203,206-01 EMILY ROAD,QUEENS,-2147483648,73,B,40.78851,-73.787802,Bay Terrace (Queens)
16246,20599,5843,7502,R3,0,49,181305,208-04 ESTATES DRIVE,QUEENS,-2147483648,65,C,40.786136,-73.78499,Bay Terrace (Queens)
16247,20600,5857,2,C6,2,11,120175,13-04 BELL BOULEVARD,QUEENS,-2147483648,0,F,40.788267,-73.781891,Bay Terrace (Queens)
16248,20601,5857,50,C6,2,14,168690,15-40 BELL BOULEVARD,QUEENS,-2147483648,0,F,40.786398,-73.780478,Bay Terrace (Queens)
16249,20602,1485,51,D1,2,1,30100,40-52 75 STREET,QUEENS,-2147483648,67,C,40.745443,-73.890373,Elmhurst
16250,20603,1488,42,D4,2,1,57272,40-37 77 STREET,QUEENS,-2147483648,48,D,40.746113,-73.888223,Elmhurst
16251,20604,5865,118,D3,2,1,147700,16-66 BELL BOULEVARD,QUEENS,-2147483648,62,C,40.783642,-73.778096,Bay Terrace (Queens)
16252,20605,5872,2,D4,2,5,489440,211-35 23 AVENUE,QUEENS,-2147483648,78,B,40.780354,-73.779942,Bay Terrace (Queens)
16253,20606,5878,75,D4,2,2,196000,209-20 18 AVENUE,QUEENS,-2147483648,95,A,40.78176,-73.783372,Bay Terrace (Queens)
16254,20608,5938,3,D4,2,11,324260,17-85 215 STREET,QUEENS,-2147483648,56,C,40.785134,-73.775643,Bay Terrace (Queens)
16255,20609,5938,5,D4,2,13,328560,18-05 215 STREET,QUEENS,-2147483648,7,D,40.784524,-73.77514,Bay Terrace (Queens)
16256,20610,1504,1,D1,2,1,75642,40-05 HAMPTON STREET,QUEENS,-2147483648,24,D,40.747028,-73.882671,Elmhurst
16257,20611,1504,62,D1,2,1,57000,40-45 HAMPTON STREET,QUEENS,-2147483648,42,D,40.746342,-73.881166,Elmhurst
16258,20612,1504,68,D1,2,1,57000,40-35 HAMPTON STREET,QUEENS,-2147483648,33,D,40.746662,-73.881531,Elmhurst
16259,20613,1504,74,D1,2,1,57000,40-25 HAMPTON STREET,QUEENS,-2147483648,24,D,40.746667,-73.881897,Elmhurst
16260,20614,1504,80,D1,2,1,57000,40-15 HAMPTON STREET,QUEENS,-2147483648,37,D,40.746993,-73.882282,Elmhurst
16261,20615,1505,37,D1,2,1,89772,40-70 HAMPTON STREET,QUEENS,-2147483648,59,C,40.745858,-73.880611,Elmhurst
16262,20616,1505,7501,R0,2,1,51890,40-35 ITHACA STREET,QUEENS,-2147483648,35,D,40.746059,-73.882101,Elmhurst
16263,20617,1506,62,D4,2,1,100332,41-67 JUDGE STREET,QUEENS,-2147483648,67,C,40.745034,-73.881552,Elmhurst
16264,20618,1507,54,D1,2,1,74000,41-72 JUDGE STREET,QUEENS,-2147483648,80,B,40.74464,-73.881447,Elmhurst
16265,20619,12148,100,D3,2,5,352800,159-01 110 AVENUE,QUEENS,-2147483648,0,F,40.692475,-73.792137,Jamaica
16266,20620,1509,17,D7,2,1,106541,81-11 PETTIT AVENUE,QUEENS,-2147483648,94,A,40.743832,-73.883988,Elmhurst
16267,20621,1512,13,D1,2,1,90360,40-60 ELBERTSON STREET,QUEENS,-2147483648,0,F,40.747037,-73.877797,Elmhurst
16268,20623,11108,9,W2,4,1,41000,218-01 105 AVENUE,QUEENS,-2147483648,89,A,40.712217,-73.73884,Queens Village
16269,20624,1538,16,E1,4,1,27305,79-20 BARNWELL AVENUE,QUEENS,-2147483648,4,D,40.739047,-73.883666,Elmhurst
16270,20625,12183,35,D3,2,1,53197,162-25 112 ROAD,QUEENS,-2147483648,87,A,40.689845,-73.786704,Jamaica
16271,20626,1547,1,D4,2,1,87780,84-19 51 AVENUE,QUEENS,-2147483648,61,C,40.738467,-73.87877,Elmhurst
16272,20627,1553,28,D1,2,1,53250,40-94 DENMAN STREET,QUEENS,-2147483648,100,A,40.746704,-73.875258,Elmhurst
16273,20628,1554,11,D1,2,1,43225,41-12 ELBERTSON STREET,QUEENS,-2147483648,72,B,40.746547,-73.87678,Elmhurst
16274,20629,1554,51,D1,2,1,55526,41-65 FORLEY STREET,QUEENS,-2147483648,61,C,40.746218,-73.876939,Elmhurst
16275,20630,1556,6,D1,2,1,45850,87-42 ELMHURST AVENUE,QUEENS,-2147483648,26,D,40.745431,-73.87786,Elmhurst
16276,20631,6034,1,Q2,0,2,5600,29-16 CLEARVIEW EXPRESSWAY SR WEST,QUEENS,-2147483648,64,C,40.77156,-73.784304,Bayside
16277,20632,6038,13,W1,0,1,85920,205-01 33 AVENUE,QUEENS,-2147483648,73,B,40.76959,-73.783872,Bayside
16278,20633,1581,14,D1,2,1,64509,86-22 DONGAN AVENUE,QUEENS,-2147483648,6,D,40.74095,-73.878231,Elmhurst
16279,20634,11198,50,I9,4,2,170000,110-30 221 STREET,QUEENS,-2147483648,60,C,40.706061,-73.736264,Queens Village
16280,20635,11284,51,W2,4,1,33106,115-30 221 STREET,QUEENS,-2147483648,98,A,40.698754,-73.737422,Cambria Heights
16281,20636,6185,1,W8,0,2,10084,221-21 CORBETT ROAD,QUEENS,-2147483648,45,D,40.770492,-73.763629,Bayside
16282,20637,1688,2,M1,4,1,29420,100-10 ASTORIA BOULEVARD,QUEENS,-2147483648,41,D,40.761614,-73.868735,East Elmhurst
16283,20638,12393,1,W2,0,1,40590,171-10 LINDEN BOULEVARD,QUEENS,-2147483648,44,D,40.691553,-73.778555,St. Albans
16284,20639,6258,16,C1,0,8,44100,42-18 201 STREET,QUEENS,-2147483648,10,D,40.759144,-73.783114,Bayside
16285,20640,1725,1,W1,0,1,49471,110-02 NORTHERN BOULEVARD,QUEENS,-2147483648,30,D,40.757725,-73.859287,North Corona
16286,20641,6277,2,C9,2,4,208345,42-11 CORPORAL KENNEDY STREET,QUEENS,-2147483648,68,C,40.761657,-73.774614,Bayside
16287,20642,6280,1,C9,0,6,30934,209-30 43 AVENUE,QUEENS,-2147483648,77,B,40.760296,-73.773795,Bayside
16288,20643,6280,20,O5,4,1,40677,209-35 NORTHERN BOULEVARD,QUEENS,-2147483648,76,B,40.759453,-73.773311,Bayside
16289,20644,6281,1,C9,0,2,46476,210-02 43 AVENUE,QUEENS,-2147483648,53,D,40.760573,-73.772719,Bayside
16290,20646,6285,29,O2,4,1,34050,211-11 NORTHERN BOULEVARD,QUEENS,-2147483648,0,F,40.759944,-73.771674,Bayside
16291,20647,12495,166,W1,0,2,94794,171-05 137 AVENUE,QUEENS,-2147483648,79,B,40.673143,-73.769049,Jamaica
16292,20648,12529,228,D1,2,1,54775,126-02 LOCUST MANOR LANE,QUEENS,-2147483648,74,B,40.680539,-73.77289,Jamaica
16293,20649,12529,230,D1,2,1,56926,169-30 BAISLEY BOULEVARD,QUEENS,-2147483648,58,C,40.680791,-73.77346,Jamaica
16294,20652,11434,50,D4,2,2,152100,88-25 155 AVENUE,QUEENS,-2147483648,100,A,40.666141,-73.84641,Howard Beach
16295,20653,11434,100,D4,2,2,152100,151-25 88 STREET,QUEENS,-2147483648,16,D,40.667514,-73.847361,Howard Beach
16296,20655,11446,50,D4,2,2,158600,84-40 153 AVENUE,QUEENS,-2147483648,64,C,40.666412,-73.84813,Howard Beach
16297,20656,12603,7501,R0,2,1,98930,118-35 FARMERS BOULEVARD,QUEENS,-2147483648,0,F,40.68935,-73.761684,St. Albans
16298,20658,1786,17,D3,2,1,40936,39-06 114 STREET,QUEENS,-2147483648,7,D,40.753067,-73.853032,North Corona
16299,20660,6507,200,W1,0,1,172914,149-11 MELBOURNE AVENUE,QUEENS,-2147483648,57,C,40.734552,-73.821384,Flushing
16300,20661,1901,40,W1,0,1,147394,55-01 94 STREET,QUEENS,-2147483648,58,C,40.737342,-73.868169,Elmhurst
16301,20662,6537,28,C6,2,12,156736,149-24 MELBOURNE AVENUE,QUEENS,-2147483648,40,D,40.734106,-73.820842,Kew Gardens Hills
16302,20663,6540,3,C6,2,19,254100,150-10 MELBOURNE AVENUE,QUEENS,-2147483648,34,D,40.733922,-73.819369,Kew Gardens Hills
16303,20666,1918,55,D3,2,1,237443,96-08 57 AVENUE,QUEENS,-2147483648,80,B,40.736367,-73.864292,Corona
16304,20667,1918,67,D1,2,1,238443,97-28 57 AVENUE,QUEENS,-2147483648,86,A,40.736888,-73.862551,Corona
16305,20668,1918,72,D1,2,1,239000,98-32 57 AVENUE,QUEENS,-2147483648,62,C,40.737245,-73.861351,Corona
16306,20669,1918,84,K1,0,1,32572,59-16 99 STREET,QUEENS,-2147483648,67,C,40.736738,-73.859404,Corona
16307,20671,1918,114,O2,4,1,263927,96-05 HORACE HARDING EXPWY,QUEENS,-2147483648,70,B,40.734753,-73.863468,Corona
16308,20672,12734,15,K1,4,1,39500,217-20 LINDEN BOULEVARD,QUEENS,-2147483648,53,D,40.695433,-73.741901,Cambria Heights
16309,20674,1941,7501,R0,2,1,42058,102-14 LEWIS AVENUE,QUEENS,-2147483648,84,B,40.74089,-73.858034,Corona
16310,20675,6647,35,W2,4,1,66971,147-37 70 ROAD,QUEENS,-2147483648,75,B,40.729835,-73.819254,Kew Gardens Hills
16311,20676,1954,37,W1,0,1,102750,107-01 OTIS AVENUE,QUEENS,-2147483648,42,D,40.740865,-73.854178,Corona
16312,20677,1963,5,W1,0,1,100970,105-25 HORACE HARDING EXPRESSWAY,QUEENS,-2147483648,78,B,40.737549,-73.853002,Corona
16313,20678,6790,22,O5,4,2,186800,158-11 JEWEL AVENUE,QUEENS,-2147483648,6,D,40.73246,-73.810215,Flushing
16314,20679,6792,1,D1,2,11,652327,70-25 KISSENA BOULEVARD,QUEENS,-2147483648,0,F,40.731094,-73.81469,Flushing
16315,20680,6792,30,D1,2,25,1389532,69-01 KISSENA BOULEVARD,QUEENS,-2147483648,0,F,40.733564,-73.814456,Flushing
16316,20681,6792,600,D4,2,22,789880,161-25 JEWEL AVENUE,QUEENS,-2147483648,79,B,40.732017,-73.807014,Flushing
16317,20682,6797,79,I7,4,1,165906,71-61 159 STREET,QUEENS,-2147483648,33,D,40.728574,-73.80995,Flushing
16318,20684,6826,1,W1,0,1,196470,158-40 76 ROAD,QUEENS,-2147483648,77,B,40.724521,-73.808546,Flushing
16319,20685,6831,7502,R0,2,1,93282,158-15 UNION TURNPIKE,QUEENS,-2147483648,99,A,40.720275,-73.808428,Flushing
16320,20686,2082,107,D4,2,1,416450,61-15 97 STREET,QUEENS,-2147483648,79,B,40.734096,-73.86232,Rego Park
16321,20687,2090,26,D1,2,1,125610,63-60 98 STREET,QUEENS,-2147483648,0,F,40.730504,-73.859025,Rego Park
16322,20688,2093,1,D4,2,3,580800,61-15 98 STREET,QUEENS,-2147483648,75,B,40.734465,-73.860133,Rego Park
16323,20689,6858,1,I1,0,13,1069367,160-15 82 DRIVE,QUEENS,-2147483648,77,B,40.717509,-73.805288,Jamaica Estates
16324,20690,2098,18,D1,2,1,66962,63-36 98 PLACE,QUEENS,-2147483648,27,D,40.731454,-73.858141,Rego Park
16325,20691,2100,15,D4,2,2,117920,98-19 64 AVENUE,QUEENS,-2147483648,48,D,40.730673,-73.857807,Rego Park
16326,20692,11714,100,W1,0,2,230580,121-10 ROCKAWAY BOULEVARD,QUEENS,-2147483648,80,B,40.675484,-73.817043,South Ozone Park
16327,20693,6882,1,W1,0,5,333359,58-20 UTOPIA PARKWAY,QUEENS,-2147483648,81,B,40.740976,-73.793102,Fresh Meadows
16328,20694,2113,1,D4,2,1,131340,64-11 99 STREET,QUEENS,-2147483648,55,C,40.730756,-73.855701,Rego Park
16329,20695,2121,21,D1,2,1,122000,102-40 62 AVENUE,QUEENS,-2147483648,87,A,40.73599,-73.854438,Forest Hills
16330,20696,2121,51,D1,2,1,103400,102-45 62 ROAD,QUEENS,-2147483648,88,A,40.735634,-73.854195,Forest Hills
16331,20697,12945,2,C6,2,15,152362,131-03 234 STREET,QUEENS,-2147483648,99,A,40.677969,-73.734044,Laurelton
16332,20699,2135,50,D4,2,1,68640,102-55 67 DRIVE,QUEENS,-2147483648,57,C,40.726973,-73.849499,Forest Hills
16333,20700,2136,21,D4,2,1,78030,102-40 67 DRIVE,QUEENS,-2147483648,45,D,40.726548,-73.850077,Forest Hills
16334,20701,2136,33,D1,2,1,118800,67-70 YELLOWSTONE BOULEVARD,QUEENS,-2147483648,78,B,40.726579,-73.849086,Forest Hills
16335,20702,2137,13,D4,0,2,72223,103-26 68 AVENUE,QUEENS,-2147483648,57,C,40.725845,-73.849823,Forest Hills
16336,20703,2139,26,D1,2,1,132960,68-64 YELLOWSTONE BOULEVARD,QUEENS,-2147483648,78,B,40.724766,-73.847478,Forest Hills
16337,20706,2144,2,D1,2,1,85908,105-10 62 ROAD,QUEENS,-2147483648,54,D,40.735655,-73.852953,Forest Hills
16338,20707,2144,15,D1,2,1,111520,105-40 62 ROAD,QUEENS,-2147483648,93,A,40.73594,-73.852199,Forest Hills
16339,20708,11747,52,W2,4,1,26100,125-14 ROCKAWAY BOULEVARD,QUEENS,-2147483648,100,A,40.675007,-73.812023,South Ozone Park
16340,20709,2156,14,D4,2,1,213850,67-38 108 STREET,QUEENS,-2147483648,71,B,40.727761,-73.847718,Forest Hills
16341,20710,2157,15,D4,2,1,234958,67-66 108 STREET,QUEENS,-2147483648,88,A,40.727072,-73.847473,Forest Hills
16342,20711,2158,28,D4,2,1,74532,68-10 108 STREET,QUEENS,-2147483648,71,B,40.726522,-73.84671,Forest Hills
16343,20713,2212,1,D4,2,1,110184,69-11 YELLOWSTONE BOULEVARD,QUEENS,-2147483648,64,C,40.724298,-73.846444,Forest Hills
16344,20714,2212,14,D4,2,1,185650,69-10 108 STREET,QUEENS,-2147483648,84,B,40.724544,-73.845622,Forest Hills
16345,20715,2217,1,D4,2,1,71838,68-37 108 STREET,QUEENS,-2147483648,51,D,40.725842,-73.845757,Forest Hills
16346,20716,2222,1,D7,2,1,73020,70-11 108 STREET,QUEENS,-2147483648,81,B,40.72286,-73.844223,Forest Hills
16347,20717,2224,48,D4,2,1,49363,109-23 71 ROAD,QUEENS,-2147483648,100,A,40.721504,-73.84231,Forest Hills
16348,20718,2236,27,D1,2,1,39436,110-48 72 AVENUE,QUEENS,-2147483648,82,B,40.721325,-73.839183,Forest Hills
16349,20719,2236,43,D4,2,1,126670,110-35 72 ROAD,QUEENS,-2147483648,83,B,40.720768,-73.839729,Forest Hills
16350,20720,2238,1,D4,2,1,192510,110-45 QUEENS BOULEVARD,QUEENS,-2147483648,72,B,40.719514,-73.838831,Forest Hills
16351,20721,2238,19,D1,2,1,137500,72-72 112 STREET,QUEENS,-2147483648,76,B,40.719739,-73.83782,Forest Hills
16352,20722,2248,125,D1,2,1,60186,112-41 72 ROAD,QUEENS,-2147483648,86,A,40.721633,-73.836902,Forest Hills
16353,20723,2283,75,F9,4,1,32618,50-05 47 AVENUE,QUEENS,-2147483648,4,D,40.740748,-73.915029,Sunnyside
16354,20724,2319,10,D3,2,3,239190,47-50 59 STREET,QUEENS,-2147483648,66,C,40.738998,-73.906736,Maspeth
16355,20725,7021,75,W6,4,1,28244,81-50C UTOPIA PARKWAY,QUEENS,-2147483648,0,F,40.722189,-73.795575,Jamaica Estates
16356,20726,11886,1,H2,4,1,75838,148-18 134 STREET,QUEENS,-2147483648,67,C,40.665714,-73.806151,South Ozone Park
16357,20727,11886,10,H2,4,1,69700,132-26 SOUTH CONDUIT AVENUE,QUEENS,-2147483648,58,C,40.665705,-73.806704,South Ozone Park
16358,20728,7115,2,C9,2,37,614916,64-05 186 LANE,QUEENS,-2147483648,42,D,40.738674,-73.786463,Fresh Meadows
